timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1617205832617,3,HTTP Request,200,,STRESS 4-48,text,true,,329,124,18,18,http://localhost:8080/todolist,3,0,1
1617205832634,4,HTTP Request,200,,STRESS 4-49,text,true,,329,124,18,18,http://localhost:8080/todolist,4,0,0
1617205832649,2,HTTP Request,200,,STRESS 4-50,text,true,,329,124,18,18,http://localhost:8080/todolist,2,0,1
1617205832755,2,HTTP Request,200,,STRESS 4-33,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,0
1617205832755,2,HTTP Request,200,,STRESS 4-34,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,0
1617205832766,1,HTTP Request,200,,STRESS 4-35,text,true,,329,124,19,19,http://localhost:8080/todolist,1,0,0
1617205832797,2,HTTP Request,200,,STRESS 4-37,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,1
1617205832797,2,HTTP Request,200,,STRESS 4-38,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,1
1617205832816,2,HTTP Request,200,,STRESS 4-39,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,1
1617205832816,2,HTTP Request,200,,STRESS 4-36,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,1
1617205832829,2,HTTP Request,200,,STRESS 4-40,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,1
1617205832846,1,HTTP Request,200,,STRESS 4-42,text,true,,329,124,19,19,http://localhost:8080/todolist,1,0,0
1617205832845,2,HTTP Request,200,,STRESS 4-41,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,1
1617205832877,2,HTTP Request,200,,STRESS 4-43,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,0
1617205832889,2,HTTP Request,200,,STRESS 4-44,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,1
1617205832907,2,HTTP Request,200,,STRESS 4-47,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,0
1617205832921,2,HTTP Request,200,,STRESS 4-45,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,1
1617205832921,2,HTTP Request,200,,STRESS 4-46,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,1
1617205832921,2,HTTP Request,200,,STRESS 4-48,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,0
1617205832939,2,HTTP Request,200,,STRESS 4-49,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,0
1617205832952,2,HTTP Request,200,,STRESS 4-50,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,1
1617205833033,2,HTTP Request,200,,STRESS 4-32,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,0
1617205833057,3,HTTP Request,200,,STRESS 4-33,text,true,,329,124,19,19,http://localhost:8080/todolist,3,0,1
1617205833057,3,HTTP Request,200,,STRESS 4-34,text,true,,329,124,19,19,http://localhost:8080/todolist,3,0,1
1617205833068,2,HTTP Request,200,,STRESS 4-35,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,0
1617205833100,2,HTTP Request,200,,STRESS 4-37,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,0
1617205833100,2,HTTP Request,200,,STRESS 4-38,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,0
1617205833119,2,HTTP Request,200,,STRESS 4-36,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,0
1617205833119,2,HTTP Request,200,,STRESS 4-39,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,0
1617205833133,2,HTTP Request,200,,STRESS 4-40,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,0
1617205833148,2,HTTP Request,200,,STRESS 4-42,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,0
1617205833148,2,HTTP Request,200,,STRESS 4-41,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,0
1617205833180,2,HTTP Request,200,,STRESS 4-43,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,0
1617205833192,2,HTTP Request,200,,STRESS 4-44,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,0
1617205833209,2,HTTP Request,200,,STRESS 4-47,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,0
1617205833224,2,HTTP Request,200,,STRESS 4-48,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,0
1617205833224,2,HTTP Request,200,,STRESS 4-45,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,0
1617205833225,2,HTTP Request,200,,STRESS 4-46,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,1
1617205833242,2,HTTP Request,200,,STRESS 4-49,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,1
1617205833255,2,HTTP Request,200,,STRESS 4-50,text,true,,329,124,19,19,http://localhost:8080/todolist,2,0,1
1617205833335,2,HTTP Request,200,,STRESS 4-32,text,true,,329,124,20,20,http://localhost:8080/todolist,2,0,0
1617205833362,1,HTTP Request,200,,STRESS 4-34,text,true,,329,124,20,20,http://localhost:8080/todolist,1,0,0
1617205833363,2,HTTP Request,200,,STRESS 4-33,text,true,,329,124,20,20,http://localhost:8080/todolist,2,0,1
1617205833370,2,HTTP Request,200,,STRESS 4-35,text,true,,329,124,20,20,http://localhost:8080/todolist,2,0,1
1617205833403,2,HTTP Request,200,,STRESS 4-37,text,true,,329,124,20,20,http://localhost:8080/todolist,2,0,0
1617205833405,1,HTTP Request,200,,STRESS 4-38,text,true,,329,124,20,20,http://localhost:8080/todolist,1,0,0
1617205833422,2,HTTP Request,200,,STRESS 4-39,text,true,,329,124,20,20,http://localhost:8080/todolist,2,0,0
1617205833424,1,HTTP Request,200,,STRESS 4-36,text,true,,329,124,20,20,http://localhost:8080/todolist,1,0,0
1617205833436,2,HTTP Request,200,,STRESS 4-40,text,true,,329,124,20,20,http://localhost:8080/todolist,2,0,0
1617205833452,2,HTTP Request,200,,STRESS 4-42,text,true,,329,124,20,20,http://localhost:8080/todolist,2,0,0
1617205833452,2,HTTP Request,200,,STRESS 4-41,text,true,,329,124,20,20,http://localhost:8080/todolist,2,0,0
1617205833483,2,HTTP Request,200,,STRESS 4-43,text,true,,329,124,20,20,http://localhost:8080/todolist,2,0,0
1617205833495,2,HTTP Request,200,,STRESS 4-44,text,true,,329,124,20,20,http://localhost:8080/todolist,2,0,0
1617205833511,4,HTTP Request,200,,STRESS 4-47,text,true,,329,124,20,20,http://localhost:8080/todolist,4,0,1
1617205833526,3,HTTP Request,200,,STRESS 4-45,text,true,,329,124,20,20,http://localhost:8080/todolist,3,0,0
1617205833526,3,HTTP Request,200,,STRESS 4-48,text,true,,329,124,20,20,http://localhost:8080/todolist,3,0,0
1617205833529,2,HTTP Request,200,,STRESS 4-46,text,true,,329,124,20,20,http://localhost:8080/todolist,2,0,0
1617205833545,2,HTTP Request,200,,STRESS 4-49,text,true,,329,124,20,20,http://localhost:8080/todolist,2,0,0
1617205833559,1,HTTP Request,200,,STRESS 4-50,text,true,,329,124,20,20,http://localhost:8080/todolist,1,0,0
1617205833639,4,HTTP Request,200,,STRESS 4-31,text,true,,329,124,20,20,http://localhost:8080/todolist,4,0,0
1617205833638,5,HTTP Request,200,,STRESS 4-32,text,true,,329,124,20,20,http://localhost:8080/todolist,5,0,0
1617205833670,5,HTTP Request,200,,STRESS 4-34,text,true,,329,124,20,20,http://localhost:8080/todolist,5,0,0
1617205833670,5,HTTP Request,200,,STRESS 4-33,text,true,,329,124,20,20,http://localhost:8080/todolist,5,0,0
1617205833686,2,HTTP Request,200,,STRESS 4-35,text,true,,329,124,20,20,http://localhost:8080/todolist,2,0,0
1617205833706,2,HTTP Request,200,,STRESS 4-37,text,true,,329,124,20,20,http://localhost:8080/todolist,2,0,0
1617205833707,1,HTTP Request,200,,STRESS 4-38,text,true,,329,124,20,20,http://localhost:8080/todolist,1,0,0
1617205833725,2,HTTP Request,200,,STRESS 4-39,text,true,,329,124,20,20,http://localhost:8080/todolist,2,0,0
1617205833726,1,HTTP Request,200,,STRESS 4-36,text,true,,329,124,20,20,http://localhost:8080/todolist,1,0,0
1617205833738,2,HTTP Request,200,,STRESS 4-40,text,true,,329,124,20,20,http://localhost:8080/todolist,2,0,0
1617205833755,2,HTTP Request,200,,STRESS 4-42,text,true,,329,124,20,20,http://localhost:8080/todolist,2,0,0
1617205833755,2,HTTP Request,200,,STRESS 4-41,text,true,,329,124,20,20,http://localhost:8080/todolist,2,0,0
1617205833786,2,HTTP Request,200,,STRESS 4-43,text,true,,329,124,20,20,http://localhost:8080/todolist,2,0,0
1617205833797,3,HTTP Request,200,,STRESS 4-44,text,true,,329,124,20,20,http://localhost:8080/todolist,3,0,0
1617205833816,2,HTTP Request,200,,STRESS 4-47,text,true,,329,124,20,20,http://localhost:8080/todolist,2,0,0
1617205833830,2,HTTP Request,200,,STRESS 4-48,text,true,,329,124,20,20,http://localhost:8080/todolist,2,0,0
1617205833830,2,HTTP Request,200,,STRESS 4-45,text,true,,329,124,20,20,http://localhost:8080/todolist,2,0,0
1617205833831,1,HTTP Request,200,,STRESS 4-46,text,true,,329,124,20,20,http://localhost:8080/todolist,1,0,0
1617205833848,2,HTTP Request,200,,STRESS 4-49,text,true,,329,124,20,20,http://localhost:8080/todolist,2,0,0
1617205833862,2,HTTP Request,200,,STRESS 4-50,text,true,,329,124,20,20,http://localhost:8080/todolist,2,0,0
1617205833945,2,HTTP Request,200,,STRESS 4-32,text,true,,329,124,21,21,http://localhost:8080/todolist,2,0,0
1617205833945,2,HTTP Request,200,,STRESS 4-31,text,true,,329,124,21,21,http://localhost:8080/todolist,2,0,0
1617205833976,2,HTTP Request,200,,STRESS 4-34,text,true,,329,124,21,21,http://localhost:8080/todolist,2,0,0
1617205833976,5,HTTP Request,200,,STRESS 4-33,text,true,,329,124,21,21,http://localhost:8080/todolist,2,0,0
1617205833989,1,HTTP Request,200,,STRESS 4-35,text,true,,329,124,21,21,http://localhost:8080/todolist,1,0,0
1617205834010,2,HTTP Request,200,,STRESS 4-38,text,true,,329,124,21,21,http://localhost:8080/todolist,2,0,0
1617205834011,1,HTTP Request,200,,STRESS 4-37,text,true,,329,124,21,21,http://localhost:8080/todolist,1,0,0
1617205834027,2,HTTP Request,200,,STRESS 4-39,text,true,,329,124,21,21,http://localhost:8080/todolist,2,0,0
1617205834029,1,HTTP Request,200,,STRESS 4-36,text,true,,329,124,21,21,http://localhost:8080/todolist,1,0,0
1617205834041,2,HTTP Request,200,,STRESS 4-40,text,true,,329,124,21,21,http://localhost:8080/todolist,2,0,0
1617205834057,2,HTTP Request,200,,STRESS 4-41,text,true,,329,124,21,21,http://localhost:8080/todolist,2,0,0
1617205834057,2,HTTP Request,200,,STRESS 4-42,text,true,,329,124,21,21,http://localhost:8080/todolist,2,0,0
1617205834089,2,HTTP Request,200,,STRESS 4-43,text,true,,329,124,21,21,http://localhost:8080/todolist,2,0,0
1617205834101,2,HTTP Request,200,,STRESS 4-44,text,true,,329,124,21,21,http://localhost:8080/todolist,2,0,0
1617205834119,1,HTTP Request,200,,STRESS 4-47,text,true,,329,124,21,21,http://localhost:8080/todolist,1,0,0
1617205834133,2,HTTP Request,200,,STRESS 4-48,text,true,,329,124,21,21,http://localhost:8080/todolist,2,0,0
1617205834133,2,HTTP Request,200,,STRESS 4-45,text,true,,329,124,21,21,http://localhost:8080/todolist,2,0,0
1617205834134,1,HTTP Request,200,,STRESS 4-46,text,true,,329,124,21,21,http://localhost:8080/todolist,1,0,0
1617205834152,2,HTTP Request,200,,STRESS 4-49,text,true,,329,124,21,21,http://localhost:8080/todolist,2,0,0
1617205834165,1,HTTP Request,200,,STRESS 4-50,text,true,,329,124,21,21,http://localhost:8080/todolist,1,0,0
1617205834233,4,HTTP Request,200,,STRESS 4-30,text,true,,329,124,21,21,http://localhost:8080/todolist,4,0,1
1617205834248,2,HTTP Request,200,,STRESS 4-32,text,true,,329,124,21,21,http://localhost:8080/todolist,2,0,0
1617205834248,2,HTTP Request,200,,STRESS 4-31,text,true,,329,124,21,21,http://localhost:8080/todolist,2,0,0
1617205834295,5,HTTP Request,200,,STRESS 4-33,text,true,,329,124,21,21,http://localhost:8080/todolist,5,0,0
1617205834295,5,HTTP Request,200,,STRESS 4-35,text,true,,329,124,21,21,http://localhost:8080/todolist,5,0,0
1617205834295,5,HTTP Request,200,,STRESS 4-34,text,true,,329,124,21,21,http://localhost:8080/todolist,5,0,0
1617205834325,6,HTTP Request,200,,STRESS 4-37,text,true,,329,124,21,21,http://localhost:8080/todolist,6,0,0
1617205834325,6,HTTP Request,200,,STRESS 4-38,text,true,,329,124,21,21,http://localhost:8080/todolist,6,0,0
1617205834340,2,HTTP Request,200,,STRESS 4-39,text,true,,329,124,21,21,http://localhost:8080/todolist,2,0,0
1617205834340,2,HTTP Request,200,,STRESS 4-36,text,true,,329,124,21,21,http://localhost:8080/todolist,2,0,0
1617205834356,4,HTTP Request,200,,STRESS 4-40,text,true,,329,124,21,21,http://localhost:8080/todolist,4,0,0
1617205834372,2,HTTP Request,200,,STRESS 4-41,text,true,,329,124,21,21,http://localhost:8080/todolist,2,0,0
1617205834372,2,HTTP Request,200,,STRESS 4-42,text,true,,329,124,21,21,http://localhost:8080/todolist,2,0,0
1617205834403,2,HTTP Request,200,,STRESS 4-43,text,true,,329,124,21,21,http://localhost:8080/todolist,2,0,0
1617205834418,3,HTTP Request,200,,STRESS 4-44,text,true,,329,124,21,21,http://localhost:8080/todolist,3,0,0
1617205834434,2,HTTP Request,200,,STRESS 4-47,text,true,,329,124,21,21,http://localhost:8080/todolist,2,0,0
1617205834449,5,HTTP Request,200,,STRESS 4-46,text,true,,329,124,21,21,http://localhost:8080/todolist,4,0,1
1617205834449,5,HTTP Request,200,,STRESS 4-48,text,true,,329,124,21,21,http://localhost:8080/todolist,4,0,0
1617205834449,5,HTTP Request,200,,STRESS 4-45,text,true,,329,124,21,21,http://localhost:8080/todolist,4,0,1
1617205834465,2,HTTP Request,200,,STRESS 4-49,text,true,,329,124,21,21,http://localhost:8080/todolist,2,0,0
1617205834480,4,HTTP Request,200,,STRESS 4-50,text,true,,329,124,21,21,http://localhost:8080/todolist,4,0,0
1617205834542,5,HTTP Request,200,,STRESS 4-30,text,true,,329,124,22,22,http://localhost:8080/todolist,5,0,1
1617205834558,2,HTTP Request,200,,STRESS 4-31,text,true,,329,124,22,22,http://localhost:8080/todolist,2,0,0
1617205834558,2,HTTP Request,200,,STRESS 4-32,text,true,,329,124,22,22,http://localhost:8080/todolist,2,0,0
1617205834605,5,HTTP Request,200,,STRESS 4-33,text,true,,329,124,22,22,http://localhost:8080/todolist,5,0,0
1617205834605,5,HTTP Request,200,,STRESS 4-35,text,true,,329,124,22,22,http://localhost:8080/todolist,5,0,0
1617205834605,5,HTTP Request,200,,STRESS 4-34,text,true,,329,124,22,22,http://localhost:8080/todolist,5,0,0
1617205834636,6,HTTP Request,200,,STRESS 4-38,text,true,,329,124,22,22,http://localhost:8080/todolist,6,0,0
1617205834636,6,HTTP Request,200,,STRESS 4-37,text,true,,329,124,22,22,http://localhost:8080/todolist,6,0,0
1617205834652,2,HTTP Request,200,,STRESS 4-36,text,true,,329,124,22,22,http://localhost:8080/todolist,2,0,0
1617205834652,2,HTTP Request,200,,STRESS 4-39,text,true,,329,124,22,22,http://localhost:8080/todolist,2,0,0
1617205834666,5,HTTP Request,200,,STRESS 4-40,text,true,,329,124,22,22,http://localhost:8080/todolist,5,0,1
1617205834681,2,HTTP Request,200,,STRESS 4-41,text,true,,329,124,22,22,http://localhost:8080/todolist,2,0,1
1617205834681,2,HTTP Request,200,,STRESS 4-42,text,true,,329,124,22,22,http://localhost:8080/todolist,2,0,1
1617205834706,2,HTTP Request,200,,STRESS 4-43,text,true,,329,124,22,22,http://localhost:8080/todolist,2,0,0
1617205834722,1,HTTP Request,200,,STRESS 4-44,text,true,,329,124,22,22,http://localhost:8080/todolist,1,0,0
1617205834738,2,HTTP Request,200,,STRESS 4-47,text,true,,329,124,22,22,http://localhost:8080/todolist,2,0,0
1617205834755,3,HTTP Request,200,,STRESS 4-45,text,true,,329,124,22,22,http://localhost:8080/todolist,3,0,1
1617205834755,3,HTTP Request,200,,STRESS 4-48,text,true,,329,124,22,22,http://localhost:8080/todolist,3,0,1
1617205834755,3,HTTP Request,200,,STRESS 4-46,text,true,,329,124,22,22,http://localhost:8080/todolist,3,0,1
1617205834767,2,HTTP Request,200,,STRESS 4-49,text,true,,329,124,22,22,http://localhost:8080/todolist,2,0,1
1617205834784,2,HTTP Request,200,,STRESS 4-50,text,true,,329,124,22,22,http://localhost:8080/todolist,2,0,1
1617205834838,2,HTTP Request,200,,STRESS 4-29,text,true,,329,124,22,22,http://localhost:8080/todolist,2,0,1
1617205834853,3,HTTP Request,200,,STRESS 4-30,text,true,,329,124,22,22,http://localhost:8080/todolist,3,0,0
1617205834869,2,HTTP Request,200,,STRESS 4-31,text,true,,329,124,22,22,http://localhost:8080/todolist,2,0,0
1617205834869,2,HTTP Request,200,,STRESS 4-32,text,true,,329,124,22,22,http://localhost:8080/todolist,2,0,0
1617205834916,5,HTTP Request,200,,STRESS 4-35,text,true,,329,124,22,22,http://localhost:8080/todolist,5,0,0
1617205834916,5,HTTP Request,200,,STRESS 4-34,text,true,,329,124,22,22,http://localhost:8080/todolist,5,0,0
1617205834916,5,HTTP Request,200,,STRESS 4-33,text,true,,329,124,22,22,http://localhost:8080/todolist,5,0,0
1617205834947,6,HTTP Request,200,,STRESS 4-37,text,true,,329,124,22,22,http://localhost:8080/todolist,6,0,0
1617205834947,6,HTTP Request,200,,STRESS 4-38,text,true,,329,124,22,22,http://localhost:8080/todolist,6,0,0
1617205834962,2,HTTP Request,200,,STRESS 4-36,text,true,,329,124,22,22,http://localhost:8080/todolist,2,0,0
1617205834962,2,HTTP Request,200,,STRESS 4-39,text,true,,329,124,22,22,http://localhost:8080/todolist,2,0,0
1617205834977,4,HTTP Request,200,,STRESS 4-40,text,true,,329,124,22,22,http://localhost:8080/todolist,4,0,0
1617205834992,2,HTTP Request,200,,STRESS 4-41,text,true,,329,124,22,22,http://localhost:8080/todolist,2,0,1
1617205834992,2,HTTP Request,200,,STRESS 4-42,text,true,,329,124,22,22,http://localhost:8080/todolist,2,0,1
1617205835008,4,HTTP Request,200,,STRESS 4-43,text,true,,329,124,22,22,http://localhost:8080/todolist,4,0,1
1617205835024,2,HTTP Request,200,,STRESS 4-44,text,true,,329,124,22,22,http://localhost:8080/todolist,2,0,0
1617205835040,4,HTTP Request,200,,STRESS 4-47,text,true,,329,124,22,22,http://localhost:8080/todolist,4,0,0
1617205835071,6,HTTP Request,200,,STRESS 4-45,text,true,,329,124,22,22,http://localhost:8080/todolist,6,0,1
1617205835071,6,HTTP Request,200,,STRESS 4-48,text,true,,329,124,22,22,http://localhost:8080/todolist,6,0,1
1617205835071,6,HTTP Request,200,,STRESS 4-49,text,true,,329,124,22,22,http://localhost:8080/todolist,6,0,1
1617205835071,7,HTTP Request,200,,STRESS 4-46,text,true,,329,124,22,22,http://localhost:8080/todolist,7,0,1
1617205835087,2,HTTP Request,200,,STRESS 4-50,text,true,,329,124,22,22,http://localhost:8080/todolist,1,0,0
1617205835149,2,HTTP Request,200,,STRESS 4-29,text,true,,329,124,23,23,http://localhost:8080/todolist,2,0,0
1617205835164,4,HTTP Request,200,,STRESS 4-30,text,true,,329,124,23,23,http://localhost:8080/todolist,4,0,1
1617205835180,2,HTTP Request,200,,STRESS 4-32,text,true,,329,124,23,23,http://localhost:8080/todolist,2,0,1
1617205835180,2,HTTP Request,200,,STRESS 4-31,text,true,,329,124,23,23,http://localhost:8080/todolist,2,0,1
1617205835228,5,HTTP Request,200,,STRESS 4-35,text,true,,329,124,23,23,http://localhost:8080/todolist,5,0,1
1617205835228,5,HTTP Request,200,,STRESS 4-34,text,true,,329,124,23,23,http://localhost:8080/todolist,5,0,1
1617205835228,5,HTTP Request,200,,STRESS 4-33,text,true,,329,124,23,23,http://localhost:8080/todolist,5,0,1
1617205835259,6,HTTP Request,200,,STRESS 4-38,text,true,,329,124,23,23,http://localhost:8080/todolist,6,0,1
1617205835259,6,HTTP Request,200,,STRESS 4-37,text,true,,329,124,23,23,http://localhost:8080/todolist,6,0,1
1617205835275,2,HTTP Request,200,,STRESS 4-39,text,true,,329,124,23,23,http://localhost:8080/todolist,2,0,0
1617205835275,2,HTTP Request,200,,STRESS 4-36,text,true,,329,124,23,23,http://localhost:8080/todolist,2,0,0
1617205835290,5,HTTP Request,200,,STRESS 4-40,text,true,,329,124,23,23,http://localhost:8080/todolist,5,0,1
1617205835306,2,HTTP Request,200,,STRESS 4-41,text,true,,329,124,23,23,http://localhost:8080/todolist,2,0,0
1617205835306,2,HTTP Request,200,,STRESS 4-42,text,true,,329,124,23,23,http://localhost:8080/todolist,2,0,0
1617205835321,4,HTTP Request,200,,STRESS 4-43,text,true,,329,124,23,23,http://localhost:8080/todolist,4,0,1
1617205835336,2,HTTP Request,200,,STRESS 4-44,text,true,,329,124,23,23,http://localhost:8080/todolist,2,0,0
1617205835351,4,HTTP Request,200,,STRESS 4-47,text,true,,329,124,23,23,http://localhost:8080/todolist,4,0,1
1617205835383,6,HTTP Request,200,,STRESS 4-49,text,true,,329,124,23,23,http://localhost:8080/todolist,6,0,0
1617205835383,6,HTTP Request,200,,STRESS 4-48,text,true,,329,124,23,23,http://localhost:8080/todolist,6,0,0
1617205835383,6,HTTP Request,200,,STRESS 4-45,text,true,,329,124,23,23,http://localhost:8080/todolist,6,0,0
1617205835383,6,HTTP Request,200,,STRESS 4-46,text,true,,329,124,23,23,http://localhost:8080/todolist,6,0,1
1617205835398,2,HTTP Request,200,,STRESS 4-50,text,true,,329,124,23,23,http://localhost:8080/todolist,2,0,0
1617205835446,4,HTTP Request,200,,STRESS 4-28,text,true,,329,124,23,23,http://localhost:8080/todolist,4,0,0
1617205835461,2,HTTP Request,200,,STRESS 4-29,text,true,,329,124,23,23,http://localhost:8080/todolist,1,0,0
1617205835476,4,HTTP Request,200,,STRESS 4-30,text,true,,329,124,23,23,http://localhost:8080/todolist,4,0,0
1617205835491,2,HTTP Request,200,,STRESS 4-32,text,true,,329,124,23,23,http://localhost:8080/todolist,2,0,1
1617205835491,2,HTTP Request,200,,STRESS 4-31,text,true,,329,124,23,23,http://localhost:8080/todolist,2,0,1
1617205835538,5,HTTP Request,200,,STRESS 4-34,text,true,,329,124,23,23,http://localhost:8080/todolist,5,0,0
1617205835538,5,HTTP Request,200,,STRESS 4-33,text,true,,329,124,23,23,http://localhost:8080/todolist,5,0,0
1617205835538,5,HTTP Request,200,,STRESS 4-35,text,true,,329,124,23,23,http://localhost:8080/todolist,5,0,0
1617205835569,7,HTTP Request,200,,STRESS 4-37,text,true,,329,124,23,23,http://localhost:8080/todolist,7,0,1
1617205835569,7,HTTP Request,200,,STRESS 4-38,text,true,,329,124,23,23,http://localhost:8080/todolist,7,0,1
1617205835585,2,HTTP Request,200,,STRESS 4-39,text,true,,329,124,23,23,http://localhost:8080/todolist,2,0,1
1617205835585,2,HTTP Request,200,,STRESS 4-36,text,true,,329,124,23,23,http://localhost:8080/todolist,2,0,1
1617205835601,4,HTTP Request,200,,STRESS 4-40,text,true,,329,124,23,23,http://localhost:8080/todolist,4,0,0
1617205835616,2,HTTP Request,200,,STRESS 4-42,text,true,,329,124,23,23,http://localhost:8080/todolist,2,0,1
1617205835616,2,HTTP Request,200,,STRESS 4-41,text,true,,329,124,23,23,http://localhost:8080/todolist,2,0,1
1617205835632,4,HTTP Request,200,,STRESS 4-43,text,true,,329,124,23,23,http://localhost:8080/todolist,4,0,0
1617205835647,2,HTTP Request,200,,STRESS 4-44,text,true,,329,124,23,23,http://localhost:8080/todolist,2,0,0
1617205835664,3,HTTP Request,200,,STRESS 4-47,text,true,,329,124,23,23,http://localhost:8080/todolist,3,0,0
1617205835695,7,HTTP Request,200,,STRESS 4-45,text,true,,329,124,23,23,http://localhost:8080/todolist,7,0,1
1617205835695,7,HTTP Request,200,,STRESS 4-48,text,true,,329,124,23,23,http://localhost:8080/todolist,7,0,1
1617205835695,7,HTTP Request,200,,STRESS 4-49,text,true,,329,124,23,23,http://localhost:8080/todolist,7,0,1
1617205835695,7,HTTP Request,200,,STRESS 4-46,text,true,,329,124,23,23,http://localhost:8080/todolist,7,0,1
1617205835711,2,HTTP Request,200,,STRESS 4-50,text,true,,329,124,23,23,http://localhost:8080/todolist,2,0,0
1617205835751,1,HTTP Request,200,,STRESS 4-28,text,true,,329,124,24,24,http://localhost:8080/todolist,1,0,0
1617205835765,2,HTTP Request,200,,STRESS 4-29,text,true,,329,124,24,24,http://localhost:8080/todolist,2,0,0
1617205835780,2,HTTP Request,200,,STRESS 4-30,text,true,,329,124,24,24,http://localhost:8080/todolist,2,0,0
1617205835794,2,HTTP Request,200,,STRESS 4-32,text,true,,329,124,24,24,http://localhost:8080/todolist,2,0,0
1617205835794,2,HTTP Request,200,,STRESS 4-31,text,true,,329,124,24,24,http://localhost:8080/todolist,2,0,0
1617205835845,2,HTTP Request,200,,STRESS 4-33,text,true,,329,124,24,24,http://localhost:8080/todolist,2,0,0
1617205835845,2,HTTP Request,200,,STRESS 4-35,text,true,,329,124,24,24,http://localhost:8080/todolist,2,0,0
1617205835845,2,HTTP Request,200,,STRESS 4-34,text,true,,329,124,24,24,http://localhost:8080/todolist,2,0,0
1617205835876,2,HTTP Request,200,,STRESS 4-38,text,true,,329,124,24,24,http://localhost:8080/todolist,2,0,1
1617205835876,2,HTTP Request,200,,STRESS 4-37,text,true,,329,124,24,24,http://localhost:8080/todolist,2,0,0
1617205835888,2,HTTP Request,200,,STRESS 4-39,text,true,,329,124,24,24,http://localhost:8080/todolist,2,0,0
1617205835888,2,HTTP Request,200,,STRESS 4-36,text,true,,329,124,24,24,http://localhost:8080/todolist,2,0,0
1617205835906,2,HTTP Request,200,,STRESS 4-40,text,true,,329,124,24,24,http://localhost:8080/todolist,2,0,0
1617205835919,2,HTTP Request,200,,STRESS 4-41,text,true,,329,124,24,24,http://localhost:8080/todolist,2,0,0
1617205835919,2,HTTP Request,200,,STRESS 4-42,text,true,,329,124,24,24,http://localhost:8080/todolist,2,0,0
1617205835936,2,HTTP Request,200,,STRESS 4-43,text,true,,329,124,24,24,http://localhost:8080/todolist,2,0,0
1617205835951,2,HTTP Request,200,,STRESS 4-44,text,true,,329,124,24,24,http://localhost:8080/todolist,2,0,0
1617205835969,2,HTTP Request,200,,STRESS 4-47,text,true,,329,124,24,24,http://localhost:8080/todolist,2,0,0
1617205836002,3,HTTP Request,200,,STRESS 4-46,text,true,,329,124,24,24,http://localhost:8080/todolist,3,0,1
1617205836002,3,HTTP Request,200,,STRESS 4-48,text,true,,329,124,24,24,http://localhost:8080/todolist,3,0,1
1617205836002,3,HTTP Request,200,,STRESS 4-49,text,true,,329,124,24,24,http://localhost:8080/todolist,3,0,1
1617205836002,3,HTTP Request,200,,STRESS 4-45,text,true,,329,124,24,24,http://localhost:8080/todolist,3,0,1
1617205836014,2,HTTP Request,200,,STRESS 4-50,text,true,,329,124,24,24,http://localhost:8080/todolist,2,0,0
1617205836031,2,HTTP Request,200,,STRESS 4-27,text,true,,329,124,24,24,http://localhost:8080/todolist,2,0,1
1617205836053,2,HTTP Request,200,,STRESS 4-28,text,true,,329,124,24,24,http://localhost:8080/todolist,2,0,0
1617205836067,2,HTTP Request,200,,STRESS 4-29,text,true,,329,124,24,24,http://localhost:8080/todolist,2,0,0
1617205836082,2,HTTP Request,200,,STRESS 4-30,text,true,,329,124,24,24,http://localhost:8080/todolist,2,0,0
